상호명,상권업종소분류명,시도명,시군구명,경도,위도
라인피티,헬스장,부산광역시,사하구,128.997517555111,35.0906537497914
유니크짐,헬스장,부산광역시,남구,129.099227408159,35.1366783648146
PS스포츠,헬스장,부산광역시,사상구,129.01463607214,35.1531372990179
강쌤경찰;소방;해경공무원체력실기학원부산,헬스장,부산광역시,부산진구,129.060810593189,35.1532345470943
폴닥터짐,헬스장,부산광역시,강서구,128.877792893506,35.0870612874807
메이저핏,헬스장,부산광역시,중구,129.032022691043,35.1030661335249
피티의신,헬스장,부산광역시,연제구,129.087818023532,35.1911701940526
몸짱스튜디오레져스쿨,헬스장,부산광역시,기장군,129.214194641987,35.2479662024132
센텀베스트피트니스,헬스장,부산광역시,해운대구,129.128440919172,35.1720613544308
갓바디휘트니스,헬스장,부산광역시,사하구,128.973573269947,35.1039059114296
피티가치4,헬스장,부산광역시,동래구,129.072239321604,35.2070909293056
에이핏피트니스,헬스장,부산광역시,남구,129.112725278766,35.1321902475945
레인보우프로젝트남산지점,헬스장,부산광역시,금정구,129.089296738934,35.269832843324
스탠다드짐,헬스장,부산광역시,수영구,129.108173639803,35.1381721134212
샌드피티,헬스장,부산광역시,부산진구,129.066391224405,35.1543650393937
더피티,헬스장,부산광역시,강서구,128.917889874617,35.0979147744044
나아짐운동센터,헬스장,부산광역시,해운대구,129.169416960702,35.1636654137467
와이제이경비,헬스장,부산광역시,부산진구,129.040948528482,35.1676470891697
크로스핏두잇,헬스장,부산광역시,연제구,129.080656725541,35.1854179679028
37.5˚C트레이닝센터,헬스장,부산광역시,부산진구,129.064372040729,35.1613023694903
팀제이짐,헬스장,부산광역시,중구,129.025288775702,35.0999256109929
흥아헬스,헬스장,부산광역시,금정구,129.106389378865,35.214025978546
삼성휘트니스,헬스장,부산광역시,부산진구,129.038251486942,35.1673140274089
트레이닝스튜디오바름,헬스장,부산광역시,사하구,128.978431649775,35.0689778006075
하루하루움직임연구소,헬스장,부산광역시,금정구,129.084411767197,35.2554357555071
W댄스휘트니스,헬스장,부산광역시,강서구,128.903940925046,35.082778251976
탐스짐,헬스장,부산광역시,남구,129.092185343215,35.1354214239106
레인보우프로젝트,헬스장,부산광역시,남구,129.098313729058,35.1369825655008
팬덤,헬스장,부산광역시,부산진구,129.062842601986,35.155056347733
지엑스팩토리,헬스장,부산광역시,해운대구,129.176997706186,35.1734689108966
워너짐반여,헬스장,부산광역시,해운대구,129.117230934078,35.2006440329594
부산PT동래피티YUMEGYM,헬스장,부산광역시,동래구,129.107257133377,35.196195198443
강남EMS트레이닝,헬스장,부산광역시,북구,129.010654679828,35.2355971320267
매트릭스헬스,헬스장,부산광역시,남구,129.08723286489,35.1360836001831
피트니스,헬스장,부산광역시,서구,129.023129350322,35.095518875702
와이휘트니스,헬스장,부산광역시,동래구,129.087165580341,35.2008508052855
제이엠.핏,헬스장,부산광역시,사하구,128.966193095012,35.1134883266743
천보퍼스널스튜디오,헬스장,부산광역시,금정구,129.090781865632,35.2468100033114
와이케이짐,헬스장,부산광역시,동래구,129.099589278345,35.1972746507424
에이치앤케이웰니스,헬스장,부산광역시,해운대구,129.16976784103,35.1673718217907
크로스핏사운드웨이브피트니스,헬스장,부산광역시,수영구,129.110198145025,35.148175720658
씨사이드짐,헬스장,부산광역시,해운대구,129.177944162701,35.1686308056619
하바스다이어트스쿨,헬스장,부산광역시,동래구,129.077907660301,35.2162485736383
제로핏,헬스장,부산광역시,사하구,128.978079470054,35.1020571107648
위더스짐,헬스장,부산광역시,사하구,128.965405196266,35.1103649815224
위드휘트니스,헬스장,부산광역시,금정구,129.089978632829,35.2330633881896
404피트니스명지국제,헬스장,부산광역시,강서구,128.921467429203,35.0975697281592
트루스포츠,헬스장,부산광역시,북구,129.003963289029,35.2033473224751
엠씨피트니스,헬스장,부산광역시,동래구,129.081908100814,35.2082136447808
뉴욕피티,헬스장,부산광역시,서구,129.01832097584,35.1175156617164
M플러스스포츠센타,헬스장,부산광역시,남구,129.081704762602,35.1223278713293
숲속의헬스,헬스장,부산광역시,금정구,129.094649757091,35.2417327292948
피티메이저,헬스장,부산광역시,동래구,129.08366922614,35.2139687247567
더원,헬스장,부산광역시,사하구,128.959782216079,35.1150701251426
킹콩짐,헬스장,부산광역시,수영구,129.112277733626,35.1458595525291
현대휘트니스,헬스장,부산광역시,금정구,129.090558468844,35.2231317409142
맑은샘헬스클럽,헬스장,부산광역시,북구,129.007184891485,35.1990764829941
리오피트니스,헬스장,부산광역시,수영구,129.120084249068,35.1634217617292
에스엔피이바른자세척추운동,헬스장,부산광역시,금정구,129.08802028584,35.2307902637675
동네몸짱형,헬스장,부산광역시,해운대구,129.167297034254,35.1611080906515
버닝짐,헬스장,부산광역시,해운대구,129.129216301642,35.1735976939893
에이토탈피트니스,헬스장,부산광역시,사하구,128.994440021687,35.0979949971438
마블피트니스,헬스장,부산광역시,해운대구,129.144869656029,35.1636881787272
네오피트니스,헬스장,부산광역시,사하구,128.971557853528,35.0516156675791
벌꿀오소리,헬스장,부산광역시,사하구,128.972975806257,35.1041409359649
커브스좌동클럽,헬스장,부산광역시,해운대구,129.175295979811,35.1775636252118
아시아짐,헬스장,부산광역시,동래구,129.107709917892,35.204369733431
사나이짐,헬스장,부산광역시,연제구,129.095611850351,35.1898820494277
바론피티,헬스장,부산광역시,수영구,129.107291081217,35.141810114253
점핑클럽,헬스장,부산광역시,동래구,129.066216822621,35.1973352565677
래빗짐,헬스장,부산광역시,사상구,129.012926635478,35.1510029096407
락클라이밍센터,헬스장,부산광역시,북구,129.010087751869,35.2135100386178
나인핏피티,헬스장,부산광역시,기장군,129.176259679862,35.3216996667595
상상디앤씨,헬스장,부산광역시,기장군,129.178353941165,35.3194361756757
마블피트니스,헬스장,부산광역시,금정구,129.089539026657,35.2373334035701
밀리오레피트니스,헬스장,부산광역시,연제구,129.094726357858,35.1737757604348
정,헬스장,부산광역시,연제구,129.094371555541,35.1915976783422
제트컨디셔닝,헬스장,부산광역시,부산진구,129.062834882003,35.1586611260484
티씨스포츠재활운동센터,헬스장,부산광역시,서구,129.01815706098,35.1090923974413
아이콘휘트니스,헬스장,부산광역시,사하구,128.967173254984,35.1059024574634
에스엠휘트니스,헬스장,부산광역시,기장군,129.216709536209,35.255606686651
조선생운동센터,헬스장,부산광역시,수영구,129.112155155039,35.1517281971882
림휘트니스센터,헬스장,부산광역시,기장군,129.209929371737,35.2454219398905
피지컬베이스,헬스장,부산광역시,부산진구,129.051018370305,35.1644039818788
CrossfitLongstone,헬스장,부산광역시,동구,129.040386819623,35.1130728008055
퍼플짐,헬스장,부산광역시,부산진구,129.066254174135,35.1537185414649
국가대표이주훈,헬스장,부산광역시,해운대구,129.145399565701,35.155036808963
이젠퍼스널트레이닝,헬스장,부산광역시,서구,129.016731324822,35.1126487452256
린바디휘트니스,헬스장,부산광역시,남구,129.086487448929,35.1318069196846
핏핏,헬스장,부산광역시,금정구,129.08445915642,35.2577148347588
엘리먼트휘트니스센터,헬스장,부산광역시,사상구,128.992823801482,35.194095993476
바디핏케어스피닝,헬스장,부산광역시,강서구,128.921493614038,35.0982181739746
킹콩짐,헬스장,부산광역시,서구,129.024459497664,35.098317348554
바디디자인,헬스장,부산광역시,동래구,129.103753478359,35.1940032701842
리드헬스,헬스장,부산광역시,연제구,129.084454437027,35.1871279114282
마인드휘트니스부산,헬스장,부산광역시,강서구,128.903454609928,35.0944023596423
트웨니스튜디오,헬스장,부산광역시,서구,129.020269520659,35.1035960688584
올데이짐,헬스장,부산광역시,연제구,129.099350031422,35.1879789323247
팰리스피트니스,헬스장,부산광역시,사상구,128.990701842583,35.1858671691341
장산휘트니스클럽,헬스장,부산광역시,해운대구,129.1354599416,35.2012339463351
웨일짐,헬스장,부산광역시,동래구,129.069400947099,35.2060040394182
레핏짐피티샵,헬스장,부산광역시,동구,129.041473517486,35.117506283219
굿모닝휘트니스,헬스장,부산광역시,중구,129.027619861366,35.103284065578
더온피트니스,헬스장,부산광역시,동래구,129.070265463642,35.208918004508
터짐,헬스장,부산광역시,남구,129.10158022541,35.1356012380032
액티브바디,헬스장,부산광역시,동래구,129.06084963634,35.1969491407652
코오롱글로벌스포렉스,헬스장,부산광역시,연제구,129.062012486264,35.1912700712054
팬덤짐,헬스장,부산광역시,연제구,129.084500998901,35.1893799933448
플렉스짐,헬스장,부산광역시,동래구,129.06716948533,35.2037352162091
휘트니스베이직,헬스장,부산광역시,사하구,128.996393640264,35.1016666896206
리틀빅,헬스장,부산광역시,강서구,128.920547958506,35.0976383731152
트랜스바디짐,헬스장,부산광역시,사상구,128.984646876573,35.1413403659313
스파르타,헬스장,부산광역시,수영구,129.114040104854,35.1605446204968
J&J휘트니스,헬스장,부산광역시,사하구,128.974759456743,35.1053465086339
디에이치짐,헬스장,부산광역시,부산진구,129.056122873036,35.1588023046573
유네스코짐,헬스장,부산광역시,해운대구,129.196486670631,35.1758293306285
표박사크로스핏,헬스장,부산광역시,금정구,129.087264037638,35.2437077311242
엠제이휘트니스,헬스장,부산광역시,해운대구,129.129859692776,35.1730186556248
잇츠피트니스,헬스장,부산광역시,북구,129.011219697036,35.2500243285982
24시헬스K.S바디스타휘트니스,헬스장,부산광역시,금정구,129.092248123916,35.26581679604
진리에이전시,헬스장,부산광역시,남구,129.101992801897,35.136287970299
큐브스포츠,헬스장,부산광역시,수영구,129.115073649831,35.1652846492585
박인손,헬스장,부산광역시,동구,129.045061009184,35.1263223074267
레드박스,헬스장,부산광역시,기장군,129.171779619598,35.3326026889806
바디윌,헬스장,부산광역시,해운대구,129.168230155372,35.1656691781639
트렌드핏,헬스장,부산광역시,부산진구,129.064985066339,35.1542989070807
팀케이피트니스,헬스장,부산광역시,부산진구,129.064430122421,35.1583906292985
헬스,헬스장,부산광역시,강서구,128.922091158284,35.097514778576
마이애미짐,헬스장,부산광역시,남구,129.101875348535,35.1368397139609
해피프로헬스,헬스장,부산광역시,동구,129.049708008263,35.130109787614
존피트니스,헬스장,부산광역시,부산진구,129.066663509058,35.1555859725885
천보체력단련장,헬스장,부산광역시,금정구,129.092101938945,35.2716677337026
워너짐부산대,헬스장,부산광역시,금정구,129.085346186858,35.2305840600315
정관세븐스포츠센터,헬스장,부산광역시,기장군,129.166490366731,35.3173605748491
브이아이피휘트니스,헬스장,부산광역시,해운대구,129.119429002964,35.2015788003796
썸바디,헬스장,부산광역시,중구,129.035675969384,35.0991658205694
바디랩,헬스장,부산광역시,수영구,129.112775856987,35.1464546372429
라크슈미댄스아카데미,헬스장,부산광역시,해운대구,129.169937400156,35.1787051058602
제너럴피트니스,헬스장,부산광역시,연제구,129.072022798827,35.1890625329149
굿볼스튜디오부산,헬스장,부산광역시,해운대구,129.175295979811,35.1775636252118
트렌드핏,헬스장,부산광역시,남구,129.090931635529,35.1352988850335
점핑하이,헬스장,부산광역시,사하구,128.974419684548,35.1030810579029
스파르타광안,헬스장,부산광역시,수영구,129.117810052758,35.1552791084369
플레이돔,헬스장,부산광역시,해운대구,129.170391443236,35.1611067371326
자연안에PT스튜디오,헬스장,부산광역시,연제구,129.080565151604,35.1861314537987
오케이피트니스,헬스장,부산광역시,수영구,129.120740579662,35.1684116474015
